date,training_status,session,mouse_id
2019-11-21,in training,4f0b964e-982a-4dbc-81ec-bd252ed973a7,DY_010
2019-11-26,trained 1a,e3d998ad-a8b8-4420-9b9a-eb820e83660f,DY_010
2019-11-28,trained 1b,475b871f-1a02-437e-9887-3d7791e621a4,DY_010
2019-12-17,ready4ephysrig,62af0091-c258-4a91-9d03-a39546509a8b,DY_010
2020-01-13,ready4delay,7cc53bf6-ec1b-4e16-b765-c4991c85d540,DY_010
2020-01-16,ready4recording,33e5709c-d677-47cb-90d6-ccb03c2c5f62,DY_010
2020-02-11,in training,2599b64e-247f-46e9-a753-5e64dac3e7f6,ZM_3001
2020-03-11,trained 1a,7ffcb2b2-ad1c-4dbd-b076-4bd867b9e8ae,ZM_3001
2020-03-12,trained 1b,db5e45c8-0081-4cda-805a-fe7792755060,ZM_3001
2020-07-30,ready4ephysrig,04ab4bd0-2fc1-47c2-af47-cc55d1689f5b,ZM_3001
2020-08-03,ready4delay,cf1cd99d-70b5-4e68-a662-bfadc46e505a,ZM_3001
2019-11-04,in training,aa716244-94e7-45e4-98b8-4ba40430bff0,CSHL047
2019-12-17,trained 1b,e9ac1f32-e236-414e-950c-ab52bb80138c,CSHL047
2019-12-27,ready4ephysrig,325b7a86-8a73-499b-908e-9f673bbb034f,CSHL047
2020-01-02,ready4delay,07f91725-4f24-450a-87e2-5124fa8727da,CSHL047
2020-02-17,in training,af48b538-6f3e-4c8d-a74b-085f18934772,SWC_039
2020-03-17,trained 1a,674dca0c-afd7-432a-a54a-aa99865ce62e,SWC_039
2020-08-27,trained 1b,7a0b4245-9c95-4cf5-8365-2fda5cf31092,SWC_039
2020-08-31,ready4delay,682211dc-29b6-4c7e-9692-2cb119b8a0ba,SWC_039
2019-11-21,in training,d5b7a747-d3ce-49d2-b8b8-fa675d9dc4e2,DY_011
2019-11-27,trained 1a,a1512529-1e60-4aca-a336-12bd5e2ca500,DY_011
2019-12-03,trained 1b,9810176c-4346-4965-b753-0b25fcd6fce4,DY_011
2019-12-12,ready4ephysrig,8259a691-379d-4c72-92a8-a01f21be40d1,DY_011
2020-01-13,ready4delay,b5126b37-54fb-4e0b-b1a3-65ff32cffceb,DY_011
2020-01-17,ready4recording,3ce55f85-b6cc-4542-93e5-8b379b460120,DY_011
2019-11-21,in training,1b6c3568-7286-4e67-b71b-87df25e14811,DY_009
2019-11-28,trained 1a,1bf92d20-2811-4b41-9cd0-e752d2e2fc99,DY_009
2020-02-04,trained 1b,9f003cde-1546-4bcb-a495-4ead8981ab6f,DY_009
2020-02-18,ready4ephysrig,48ca3344-ab56-49d9-a574-8d4e1e88e084,DY_009
2020-02-20,ready4delay,eef92263-da61-41ff-87ce-5372ea91601d,DY_009
2020-02-25,ready4recording,ad5d1129-86a3-4474-ba5e-bd9f98762d2a,DY_009
2019-09-23,in training,242ed7aa-6e02-4d55-b003-874b71357074,KS022
2019-10-17,trained 1a,777ecfb9-616f-4ff9-a8d9-eb38f897a19f,KS022
2019-10-18,trained 1b,4e626e22-747e-4324-96f1-9827b7ca950d,KS022
2019-11-19,ready4ephysrig,c0fe6106-8ce7-415f-9aa6-9fd66c50d05e,KS022
2019-11-27,ready4delay,c47f8fc9-35bb-4b10-b409-657265a72ee4,KS022
2020-01-10,in training,4fc761a1-4fc0-485b-9ddd-786dcc48290b,CSH_ZAD_011
2020-02-17,trained 1a,79a0ef4a-4c95-4cb4-89cb-3600ee1742fa,CSH_ZAD_011
2020-02-18,trained 1b,b3c8264f-c106-4d99-a844-edf3f253e99e,CSH_ZAD_011
2020-03-09,ready4ephysrig,3ff02171-f60c-42ae-8243-cc2542f7a38a,CSH_ZAD_011
2020-03-19,ready4delay,a5805bd0-7789-440c-a669-41e4e8f6b48d,CSH_ZAD_011
2020-02-29,in training,7e26f9a4-e2fe-4831-ab79-12f58f960b2b,SWC_042
2020-03-19,trained 1a,45745a03-7f32-4e41-b7b2-50c2045e0d8a,SWC_042
2020-06-25,trained 1b,a7e9be88-f152-46a9-a213-6ec4ff244888,SWC_042
2020-07-01,ready4ephysrig,a7f41f98-e28e-421c-90b0-478be32d9241,SWC_042
2020-07-03,ready4delay,e6971f4d-8a03-4916-a30d-6f7d84d5c8fb,SWC_042
2020-01-20,in training,32088c28-be54-4e32-9f8e-a03c4f85c6d0,CSHL060
2020-02-11,trained 1b,36371660-6623-440d-a235-4cd01c01cdba,CSHL060
2020-02-18,ready4ephysrig,17f8de44-fd02-4414-a0ac-e7d90303fa5a,CSHL060
2020-02-25,ready4delay,f8e3436d-3150-4bb2-b6cd-981901b7959d,CSHL060
2020-03-05,ready4recording,00168b8e-d2ef-49ae-a7f1-7090f1cf4a2b,CSHL060
2020-01-20,in training,448e1454-01d6-4e51-ac45-9406d758a308,CSHL059
2020-02-11,trained 1b,44bc5989-be07-4a74-bca8-ede9e39acd2f,CSHL059
2020-02-18,ready4ephysrig,32364bd4-286a-4ca7-a281-bfbdbb15eec3,CSHL059
2020-02-24,ready4delay,8de7f3d5-adcb-4dcb-a96f-778726d757a8,CSHL059
2019-11-04,in training,b117ed10-6871-42b3-9193-ca708dac4353,CSHL045
2020-01-08,untrainable,9d931607-a559-4d1f-a192-5177f765c99b,CSHL045
2020-01-16,trained 1b,81189aec-ae99-43ca-9f30-6016a4eed8b4,CSHL045
2020-02-03,ready4ephysrig,85501aad-64e6-4137-a44e-2c933c9eec5f,CSHL045
2020-02-14,ready4delay,b88016fd-146a-4238-ac7c-ab8e3e1264bf,CSHL045
2020-02-19,ready4recording,6e37c63c-eb3f-4b07-b493-3276aaf78269,CSHL045
2019-08-08,in training,f6d201cf-cfef-48dc-a0ab-cc9aa502ba8d,ibl_witten_13
2019-08-26,trained 1a,bbd75396-4ea9-42c3-9344-00180a843643,ibl_witten_13
2019-08-29,trained 1b,5d845f6c-e98b-477b-b365-2c872ef88b28,ibl_witten_13
2019-09-12,ready4ephysrig,52893f06-84f6-4ee0-bd0b-182eb2c0f2e8,ibl_witten_13
2019-11-20,ready4delay,7f5b5f33-5519-46a9-8ee5-223418ed4480,ibl_witten_13
2020-02-20,in training,7e63a637-bb3c-4183-88ce-0e19c04dce98,ibl_witten_20
2020-03-18,trained 1a,8c7df767-d329-47d3-a7e2-88a905cc6d90,ibl_witten_20
2020-07-28,trained 1b,6182eb4e-7d38-4ef0-8d43-c0ec9e9072b2,ibl_witten_20
2020-08-19,ready4ephysrig,3897a856-8f3a-490c-b226-0bc4c6c266bd,ibl_witten_20
2020-08-20,ready4delay,c9bcad20-ab7a-482c-8779-d3ce36eafff4,ibl_witten_20
2020-08-27,ready4recording,5ef47af2-6731-413e-a3d7-2531de12350d,ibl_witten_20
2019-09-17,in training,07e992ee-2204-4bd4-83e3-fb3c15c751f0,ZM_1898
2019-11-18,trained 1a,a174e26a-7fb0-4a27-aa91-2f51db1079fa,ZM_1898
2019-11-19,trained 1b,bac99f85-e79f-4b20-8304-49531fd32472,ZM_1898
2019-11-25,ready4ephysrig,fcb65fef-897e-4797-b1d9-0bdd97c5ba1b,ZM_1898
2019-11-29,ready4delay,8e1bdd51-fbf3-43c4-aa77-e1d4cab0d388,ZM_1898
2019-12-06,ready4recording,5ec65e29-8471-4d39-8e53-ef3846dd7261,ZM_1898
2019-10-14,in training,cf5af157-8cd2-442b-802b-061b6af76242,NYU-11
2019-12-05,trained 1a,5aaa7c50-88b1-432d-a85b-6702de6e9d80,NYU-11
2020-01-14,trained 1b,a4c48cb3-18ad-4c9d-a19e-8782642d3f7c,NYU-11
2020-02-05,ready4ephysrig,bcef4a6f-dd34-47ac-91bf-39641a5b1251,NYU-11
2020-02-10,ready4delay,6095fbe8-7668-4fc8-860a-cf3e04825f75,NYU-11
2020-01-20,in training,5d217d3f-0540-40b1-ad01-9b819ca3f504,CSHL058
2020-02-06,trained 1a,fa1bba95-62c8-4b2a-8720-ea3b63bf7eca,CSHL058
2020-03-11,trained 1b,34b95e94-2242-442a-b2bd-a8bb8cb02653,CSHL058
2020-05-26,ready4ephysrig,09b39fc9-e555-4275-98fe-0ccedf745725,CSHL058
2020-06-29,ready4delay,aa7cbfe8-1de7-467f-a18d-844175033652,CSHL058
2020-07-08,ready4recording,fb70ebf7-8175-42b0-9b7a-7c6e8612226e,CSHL058
2019-11-12,in training,dc990d49-4e51-4759-992b-292fbe22a7eb,CSHL052
2020-01-15,untrainable,542a11a3-7efc-4f82-925b-0bf6e4733c31,CSHL052
2020-01-27,trained 1b,b1b552fc-8baf-4155-af55-b6c35d9713d3,CSHL052
2020-02-07,ready4ephysrig,14837037-8db0-4eba-a476-915ea5039639,CSHL052
2020-02-10,ready4delay,c9b79996-db94-45e4-b0f1-b553bc148eda,CSHL052
2019-11-04,in training,7331502c-ac8b-4d1c-ae35-b384e95088f4,CSHL049
2019-11-26,trained 1a,85ba6d7e-0022-4592-840c-f72fe60243e4,CSHL049
2019-12-05,trained 1b,d87f0f09-510c-4452-a368-d2d7fcc19374,CSHL049
2019-12-10,ready4ephysrig,5ad0ad49-b92a-4805-bd8a-0bcb8f4470b7,CSHL049
2019-12-12,ready4delay,0edfafbb-4d5a-4a21-92c9-623bd6b5c5a5,CSHL049
2020-01-06,ready4recording,587b2a9a-e9c7-470e-9ce2-d4f9178fa121,CSHL049
2019-11-19,in training,d5dc077d-c0de-4dbb-ba06-31cbb59962a8,ZM_2240
2019-11-29,trained 1a,a55d1874-9310-49e5-b5e6-5d60457706a2,ZM_2240
2019-12-03,trained 1b,b023513b-a5c4-413f-8cd6-b39f7b6ac338,ZM_2240
2019-12-10,ready4ephysrig,9cde4ae5-d64c-42cd-9401-b8c3b27b9b18,ZM_2240
2019-12-17,ready4delay,ff834e5c-ce44-4bf3-97c7-6b7004ddcaa9,ZM_2240
2019-12-20,ready4recording,723fee64-810d-43ef-b295-336d30223fe4,ZM_2240
2019-09-23,in training,8a6557e8-5621-4ac8-a2dd-31070bdad530,KS020
2019-11-15,trained 1a,ba79f429-099f-4f47-825c-25d7982e28b5,KS020
2019-11-18,trained 1b,c8f80e4f-1425-4b78-b1a4-c6d596017a5e,KS020
2020-01-20,ready4ephysrig,5438e57e-7f8e-4920-bdd5-6cead1897194,KS020
2020-01-29,ready4delay,066e7b85-3cf5-432c-8825-6f1eba389c8f,KS020
2019-08-27,in training,4c5702bf-01ca-4236-840d-9319a719f77f,SWC_023
2019-09-20,trained 1a,8d6c16b5-77c5-48d0-a169-d3462393ebee,SWC_023
2019-09-23,trained 1b,5478b3ab-d4e7-460c-8563-b6b05b1cd625,SWC_023
2019-10-10,ready4ephysrig,f25a7754-58dc-4038-a3c2-49b100dbb53c,SWC_023
2019-10-11,ready4delay,5fe833ef-22c3-4c21-a1fa-6e7009b3e2e3,SWC_023
2019-11-12,in training,85da07f3-b1d4-439d-858d-5e0329a90b6f,CSHL053
2019-12-11,trained 1a,8aedad93-00cb-4f10-ac04-f26020677e5a,CSHL053
2019-12-27,trained 1b,931256d2-43ca-4e15-9010-680e0521d085,CSHL053
2020-01-07,ready4ephysrig,54eb9c70-cfd6-46a7-8ee1-65505bc10470,CSHL053
2020-01-16,ready4delay,9fe7ed91-3ef1-41e0-9952-4b291907fea2,CSHL053
2020-01-29,ready4recording,12dc8b34-b18e-4cdd-90a9-da134a9be79c,CSHL053
2019-10-30,in training,67851fb1-4977-47d8-85ab-741c4b9d3273,NYU-12
2019-11-25,trained 1a,649f8d74-296f-446e-b101-844417944eda,NYU-12
2019-12-02,trained 1b,e372aada-5003-4e6f-843b-615bb8a1374a,NYU-12
2019-12-13,ready4ephysrig,4c843d9e-36f0-4005-b09f-ce48f57220c6,NYU-12
2020-01-08,ready4delay,899fc2ef-6c58-4c74-b65a-efeac86caa21,NYU-12
2020-01-21,ready4recording,b182b754-3c3e-4942-8144-6ee790926b58,NYU-12
2019-11-21,in training,20664905-87d2-4d71-a43c-9ba26981b3e5,DY_008
2019-12-06,trained 1a,b69b2ef9-7c82-4408-8675-df3de9ed2f48,DY_008
2020-02-12,trained 1b,41948f56-788b-4d04-95f2-7ab8213c105e,DY_008
2020-02-19,ready4ephysrig,5e2cc341-cc3d-495a-9e88-8887db5dab0d,DY_008
2020-02-26,ready4delay,ee1ac2c9-f520-4a4e-be53-38c366121719,DY_008
2020-03-03,ready4recording,0f25376f-2b78-4ddc-8c39-b6cdbe7bf5b9,DY_008
2019-11-12,in training,a903eb60-5909-45f1-b64b-ffcbedd4b679,CSHL051
2019-12-10,trained 1a,54bf8d8b-9930-4e9e-b7aa-8a9afe8fb93a,CSHL051
2019-12-12,trained 1b,6edd3035-9cf8-4b73-a9ff-d000a1d2131e,CSHL051
2020-01-06,ready4ephysrig,335e96e1-28b3-4663-9495-5d47f8be1c5e,CSHL051
2020-01-13,ready4delay,d15b98de-9288-497f-ab88-c0513b39cc47,CSHL051
2019-11-19,in training,4ab187c7-a351-4bad-a6e8-dc5cdcac4196,ZM_2241
2019-12-17,trained 1b,a859f8b9-3794-4685-b760-7b00613f3359,ZM_2241
2019-12-30,ready4ephysrig,746c0635-7c80-4145-abd2-788bcc2c60a1,ZM_2241
2020-01-14,ready4delay,4a6cacf9-f253-4e62-ae53-72aca54176a9,ZM_2241
2020-01-28,ready4recording,465c44bd-2e67-4112-977b-36e1ac7e3f8c,ZM_2241
2020-02-25,in training,d67e094f-086f-48df-8d29-7c70614612a0,CSH_ZAD_022
2020-03-10,trained 1a,a110e774-b1d6-49c2-9c38-b58fa9812f13,CSH_ZAD_022
2020-03-13,trained 1b,66456148-69f1-44b2-b835-afba692aee3e,CSH_ZAD_022
2020-03-20,ready4ephysrig,5960c8a4-8491-4e54-a06c-5a3a7712510e,CSH_ZAD_022
2020-05-17,ready4delay,2d9ff271-b3bb-47ce-8e6d-26d268d7a772,CSH_ZAD_022
2019-11-12,in training,859b564e-2d77-4662-acf1-ea6c0d6af674,CSHL054
2019-12-13,trained 1a,94ac723e-7df7-4a3c-85f9-38b77cc11624,CSHL054
2019-12-17,trained 1b,557a9d28-df5f-4dac-a9a2-5da694ec3ac6,CSHL054
2019-12-27,ready4ephysrig,f17f7862-f5aa-4e3e-b4f2-e209f013ec1b,CSHL054
2020-01-30,ready4delay,5a584f54-03f6-4a37-a79f-94274d7b63a9,CSHL054
2020-02-17,in training,2977e871-1dbc-43aa-b0c7-42bb4dfd83f7,SWC_038
2020-03-11,trained 1a,ed603694-bd72-4641-b70b-4e45ed914515,SWC_038
2020-03-25,trained 1b,34816bbe-4d72-4cd8-8319-97f8e61370ea,SWC_038
2020-07-02,ready4ephysrig,6a5a1aad-aa2b-433a-bfd9-f788c2eeabdb,SWC_038
2020-07-14,ready4delay,92ccb82e-fff3-4fcb-acd1-0c8d7dafe083,SWC_038
2020-01-28,in training,0f86be49-ca63-4134-8e36-1b29561abaaf,DY_014
2020-02-14,trained 1a,701df999-7d73-46fa-91e2-e9775d202a56,DY_014
2020-03-04,trained 1b,bb986530-3d95-47d6-be71-aa3c3fd46919,DY_014
2020-03-12,ready4ephysrig,df218f9f-dbdf-41d7-90e0-f6f56a5d1192,DY_014
2020-03-13,ready4delay,2c12856d-114f-4494-9b06-eda40dd413ee,DY_014
2019-11-19,in training,c81e4e30-b8c8-4b9f-b91b-8409d35dbedb,ZM_2245
2019-12-09,trained 1b,cdf31622-6d17-4519-a143-916ffc635b48,ZM_2245
2019-12-18,ready4ephysrig,e9ed3f00-5188-4821-bb36-226ca79435cf,ZM_2245
2019-12-27,ready4delay,ed193800-3fdb-43ad-9a51-179a0681bbff,ZM_2245
2020-01-17,ready4recording,7aef2e2e-5cf0-440f-8e4f-21aacf4a6b64,ZM_2245
2019-08-09,in training,f6652a78-8a1f-4e79-9f69-dc336ec50d93,CSH_ZAD_001
2019-09-04,trained 1a,abfd659e-fa57-4b92-948a-c4662a666149,CSH_ZAD_001
2019-09-06,trained 1b,65b994cc-a038-41dc-8f55-fef532688ed9,CSH_ZAD_001
2019-09-18,ready4ephysrig,7ff101ab-c232-4f3c-acb4-ad12c79281ce,CSH_ZAD_001
2020-01-02,ready4delay,1c5e1a51-fff2-4c79-ae0c-2e70ac5c4777,CSH_ZAD_001
2019-08-06,in training,5ac3d8f0-b1f1-4035-b596-5df4f12c2121,KS016
2019-08-30,trained 1a,bfb988b9-4463-4b9d-863c-76dac780b088,KS016
2019-09-10,trained 1b,f2b132ce-046a-4c06-874d-8834e8bb9a89,KS016
2019-09-13,ready4ephysrig,93299c69-59b6-4da4-925d-8d466fa3ce1f,KS016
2019-09-30,ready4delay,bd5c63bd-296c-41b8-9cfb-a5be1f5fe24c,KS016
2020-01-28,in training,80ad825a-4884-409d-bda4-34396268145e,DY_013
2020-02-12,trained 1b,973cb40c-8793-49dc-a1b1-4ff64d0a4be6,DY_013
2020-02-20,ready4ephysrig,97105fc6-1a7b-48de-87ee-51323eedf353,DY_013
2020-02-26,ready4delay,903bcf2f-d2c9-41ae-804e-993fb88c1085,DY_013
2020-03-12,ready4recording,e535fb62-e245-4a48-b119-88ce62a6fe67,DY_013
2019-08-06,in training,604e1da8-1e3d-41c4-a29e-21d573a0b84c,KS014
2019-08-22,trained 1a,1ec17248-33a9-4d10-b028-de74f7eb3b71,KS014
2019-08-23,trained 1b,6a6442d1-dd7d-4717-b7b1-5874aefbd6fc,KS014
2019-08-29,ready4ephysrig,75c51f31-aa98-40e8-b020-e55d7039b749,KS014
2019-09-24,ready4delay,29e74e5c-9557-41d6-966d-e9bac6e932fa,KS014
2019-10-01,in training,8cfdd57c-b6e4-497c-a1a3-b50f0e1ecd6d,KS023
2019-10-11,trained 1a,05ea2168-963c-4e7c-a0b1-5a6c17a0b3ec,KS023
2019-10-14,trained 1b,c04e9f7d-caa0-4766-956a-454b564c62c1,KS023
2019-11-19,ready4ephysrig,2be088db-ade6-42b8-ba27-918bcc14046c,KS023
2019-11-26,ready4delay,caa193e0-6aa1-4e9c-8458-add17cf82fd5,KS023
2019-11-12,in training,203ef696-0841-4b6f-9f02-fb25fc618e7c,CSHL055
2020-01-09,trained 1b,216d1df3-0574-4f19-854d-a6548a559c71,CSHL055
2020-01-16,ready4ephysrig,b4f47820-4255-4504-8e30-d67fe330c2ef,CSHL055
2020-02-04,ready4delay,67ad209b-6c53-4a6f-b284-d216a3f410c3,CSHL055
