mouse_id,session_id,session_date
CSHL045,034e726f-b35f-41e0-8d6c-a22cc32391fb,2020-02-24
CSHL045,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,2020-02-25
CSHL045,fa704052-147e-46f6-b190-a65b837e605e,2020-02-26
CSHL045,46794e05-3f6a-4d35-afb3-9165091a5a74,2020-02-27
CSHL045,7939711b-8b4d-4251-b698-b97c1eaa846e,2020-02-28
CSHL047,b52182e7-39f6-4914-9717-136db589706e,2020-01-21
CSHL047,2d5f6d81-38c4-4bdc-ac3c-302ea4d5f46e,2020-01-22
CSHL049,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,2020-01-08
CSHL049,c99d53e6-c317-4c53-99ba-070b26673ac4,2020-01-09
CSHL049,d2918f52-8280-43c0-924b-029b2317e62c,2020-01-10
CSHL049,d839491f-55d8-4cbe-a298-7839208ba12b,2020-01-11
CSHL051,ecb5520d-1358-434c-95ec-93687ecd1396,2020-02-05
CSHL052,3663d82b-f197-4e8b-b299-7b803a155b84,2020-02-17
CSHL052,85dc2ebd-8aaf-46b0-9284-a197aee8b16f,2020-02-18
CSHL052,5386aba9-9b97-4557-abcd-abc2da66b863,2020-02-19
CSHL052,83e77b4b-dfa0-4af9-968b-7ea0c7a0c7e4,2020-02-20
CSHL052,4b00df29-3769-43be-bb40-128b1cba6d35,2020-02-21
CSHL053,12dc8b34-b18e-4cdd-90a9-da134a9be79c,2020-01-29
CSHL053,0deb75fb-9088-42d9-b744-012fb8fc4afb,2020-01-30
CSHL053,eef82e27-c20e-48da-b4b7-c443031649e3,2020-02-01
CSHL053,810b1e07-009e-4ebe-930a-915e4cd8ece4,2020-02-02
CSHL054,a71175be-d1fd-47a3-aa93-b830ea3634a1,2020-02-11
CSHL054,57fd2325-67f4-4d45-9907-29e77d3043d7,2020-02-12
CSHL055,0cbeae00-e229-4b7d-bdcc-1b0569d7e0c3,2020-02-17
CSHL058,f312aaec-3b6f-44b3-86b4-3a0c119c0438,2020-07-07
CSHL058,fb70ebf7-8175-42b0-9b7a-7c6e8612226e,2020-07-08
CSHL058,28741f91-c837-4147-939e-918d38d849f2,2020-07-11
CSHL059,d2f5a130-b981-4546-8858-c94ae1da75ff,2020-03-03
CSHL059,57b5ae8f-d446-4161-b439-b191c5e3e77b,2020-03-05
CSHL059,dda5fc59-f09a-4256-9fb5-66c67667a466,2020-03-06
CSHL059,d16a9a8d-5f42-4b49-ba58-1746f807fcc1,2020-03-07
CSHL059,37e96d0b-5b4b-4c6e-9b29-7edbdc94bbd0,2020-03-08
CSHL060,2e6e179c-fccc-4e8f-9448-ce5b6858a183,2020-03-09
CSHL060,1191f865-b10a-45c8-9c48-24a980fd9402,2020-03-11
CSHL060,f10efe41-0dc0-44d0-8f26-5ff68dca23e9,2020-03-12
CSHL060,6364ff7f-6471-415a-ab9e-632a12052690,2020-03-14
CSHL060,7be8fec4-406b-4e74-8548-d2885dcc3d5e,2020-03-15
CSH_ZAD_001,3e7ae7c0-fe8b-487c-9354-036236fa1010,2020-01-16
CSH_ZAD_011,5b44c40f-80f4-44fb-abfb-c7f19e27a6ca,2020-03-21
CSH_ZAD_022,8db36de1-8f17-4446-b527-b5d91909b45a,2020-05-19
CSH_ZAD_022,1eac875c-feaa-4a30-b148-059b954b11d8,2020-05-20
CSH_ZAD_022,41431f53-69fd-4e3b-80ce-ea62e03bf9c7,2020-05-21
CSH_ZAD_022,a66f1593-dafd-4982-9b66-f9554b6c86b5,2020-05-23
CSH_ZAD_022,a82800ce-f4e3-4464-9b80-4c3d6fade333,2020-05-24
CSH_ZAD_022,6a601cc5-7b79-4c75-b0e8-552246532f82,2020-05-25
CSH_ZAD_022,90e74228-fd1a-482f-bd56-05dbad132861,2020-05-26
DY_008,0f25376f-2b78-4ddc-8c39-b6cdbe7bf5b9,2020-03-03
DY_008,ee13c19e-2790-4418-97ca-48f02e8013bb,2020-03-04
DY_009,db4df448-e449-4a6f-a0e7-288711e7a75a,2020-02-27
DY_009,3dd347df-f14e-40d5-9ff2-9c49f84d2157,2020-02-29
DY_009,3c851386-e92d-4533-8d55-89a46f0e7384,2020-03-02
DY_009,158d5d35-a2ab-4a76-87b0-51048c5d5283,2020-03-03
DY_009,30e5937e-e86a-47e6-93ae-d2ae3877ff8e,2020-03-04
DY_009,413a6825-2144-4a50-b3fc-cf38ddd6fd1a,2020-03-05
DY_009,a19c7a3a-7261-42ce-95d5-1f4ca46007ed,2020-03-06
DY_009,e5c772cd-9c92-47ab-9525-d618b66a9b5d,2020-03-07
DY_009,6668c4a0-70a4-4012-a7da-709660971d7a,2020-03-09
DY_010,4fa70097-8101-4f10-b585-db39429c5ed0,2020-01-21
DY_010,90d1e82c-c96f-496c-ad4e-ee3f02067f25,2020-01-23
DY_010,bb6a5aae-2431-401d-8f6a-9fdd6de655a9,2020-01-24
DY_010,b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,2020-01-27
DY_010,931a70ae-90ee-448e-bedb-9d41f3eda647,2020-01-28
DY_010,02fbb6da-3034-47d6-a61b-7d06c796a830,2020-01-29
DY_011,7bee9f09-a238-42cf-b499-f51f765c6ded,2020-01-31
DY_011,36280321-555b-446d-9b7d-c2e17991e090,2020-02-01
DY_011,741979ce-3f10-443a-8526-2275620c8473,2020-02-07
DY_011,cf43dbb1-6992-40ec-a5f9-e8e838d0f643,2020-02-08
DY_013,2f63c555-eb74-4d8d-ada5-5c3ecf3b46be,2020-03-06
DY_013,9a629642-3a9c-42ed-b70a-532db0e86199,2020-03-07
DY_013,e535fb62-e245-4a48-b119-88ce62a6fe67,2020-03-12
DY_014,f25642c6-27a5-4a97-9ea0-06652db79fbd,2020-07-13
DY_014,4720c98a-a305-4fba-affb-bbfa00a724a4,2020-07-14
DY_014,7622da34-51b6-4661-98ae-a57d40806008,2020-07-15
DY_014,b658bc7d-07cd-4203-8a25-7b16b549851b,2020-07-16
DY_014,bd456d8f-d36e-434a-8051-ff3997253802,2020-07-17
DY_014,ee8b36de-779f-4dea-901f-e0141c95722b,2020-07-18
DY_014,b39752db-abdb-47ab-ae78-e8608bbf50ed,2020-07-19
KS014,16693458-0801-4d35-a3f1-9115c7e5acfd,2019-12-03
KS014,e1931de1-cf7b-49af-af33-2ade15e8abe7,2019-12-05
KS014,b9c205c3-feac-485b-a89d-afc96d9cb280,2019-12-07
KS016,6cf2a88a-515b-4f7f-89a2-7d53eab9b5f4,2019-12-05
KS016,16c3667b-e0ea-43fb-9ad4-8dcd1e6c40e1,2019-12-08
KS016,dd87e278-999d-478b-8cbd-b5bf92b84763,2019-12-09
KS020,572a95d1-39ca-42e1-8424-5c9ffcb2df87,2020-02-07
KS022,15f742e1-1043-45c9-9504-f1e8a53c1744,2019-12-09
KS023,a4000c2f-fa75-4b3e-8f06-a7cf599b87ad,2019-12-06
KS023,cc45c568-c3b9-4f74-836e-c87762e898c8,2019-12-07
KS023,a92c4b1d-46bd-457e-a1f4-414265f0e2d4,2019-12-08
KS023,aad23144-0e52-4eac-80c5-c4ee2decb198,2019-12-10
NYU-11,6713a4a7-faed-4df2-acab-ee4e63326f8d,2020-02-18
NYU-11,56956777-dca5-468c-87cb-78150432cc57,2020-02-21
NYU-12,4364a246-f8d7-4ce7-ba23-a098104b96e4,2020-01-20
NYU-12,a8a8af78-16de-4841-ab07-fde4b5281a03,2020-01-22
NYU-12,032ffcdf-7692-40b3-b9ff-8def1fc18b2e,2020-01-23
SWC_023,38d95489-2e82-412a-8c1a-c5377b5f1555,2020-02-13
SWC_038,41872d7f-75cb-4445-bb1a-132b354c44f0,2020-07-29
SWC_038,1e45d992-c356-40e1-9be1-a506d944896f,2020-07-31
SWC_038,03063955-2523-47bd-ae57-f7489dd40f15,2020-08-01
SWC_039,768a371d-7e88-47f8-bf21-4a6a6570dd6e,2020-09-10
SWC_042,66d98e6e-bcd9-4e78-8fbb-636f7e808b29,2020-07-13
SWC_042,862ade13-53cd-4221-a3fa-dda8643641f2,2020-07-15
SWC_042,f9860a11-24d3-452e-ab95-39e199f20a93,2020-07-17
ZM_1898,21e16736-fd59-44c7-b938-9b1333d25da8,2019-12-10
ZM_1898,53738f95-bd08-4d9d-9133-483fdb19e8da,2019-12-11
ZM_2240,d33baf74-263c-4b37-a0d0-b79dcb80a764,2020-01-21
ZM_2240,259927fd-7563-4b03-bc5d-17b4d0fa7a55,2020-01-22
ZM_2240,510b1a50-825d-44ce-86f6-9678f5396e02,2020-01-23
ZM_2240,193fe7a8-4eb5-4f3e-815a-0c45864ddd77,2020-01-24
ZM_2241,ff4187b5-4176-4e39-8894-53a24b7cf36b,2020-01-27
ZM_2241,465c44bd-2e67-4112-977b-36e1ac7e3f8c,2020-01-28
ZM_2241,e49d8ee7-24b9-416a-9d04-9be33b655f40,2020-01-29
ZM_2241,ee40aece-cffd-4edb-a4b6-155f158c666a,2020-01-30
ZM_2241,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,2020-01-31
ZM_2245,cb2ad999-a6cb-42ff-bf71-1774c57e5308,2020-01-21
ZM_3001,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,2020-08-05
ibl_witten_13,5139ce2c-7d52-44bf-8129-692d61dd6403,2019-11-26
ibl_witten_13,49368f16-de69-4647-9a7a-761e94517821,2019-11-27
ibl_witten_20,037d75ca-c90a-43f2-aca6-e86611916779,2020-09-01
ibl_witten_20,e12fbe11-8a6b-4bf6-a955-e5f6cec31ef1,2020-09-02
ibl_witten_20,a7763417-e0d6-4f2a-aa55-e382fd9b5fb8,2020-09-03
